contentType,historyType,createdAt,updatedAt,USER_ID,ITEM_ID
1,2,2022-11-26 08:14:38.823,2022-11-26 08:14:38.823,63812,96305
1,2,2022-11-26 08:14:46.128,2022-11-26 08:14:46.128,63812,96332
1,2,2022-11-26 08:15:04.788,2022-11-26 08:15:04.788,63812,96390
1,2,2022-11-26 08:15:36.449,2022-11-26 08:15:36.449,63812,28514
1,2,2022-11-26 08:16:04.486,2022-11-26 08:16:04.486,63812,57352
1,2,2022-11-26 08:16:21.567,2022-11-26 08:16:21.567,63812,82610
1,2,2022-11-26 08:16:29.822,2022-11-26 08:16:29.822,63812,82611
1,2,2022-11-26 08:16:38.551,2022-11-26 08:16:38.551,63812,82612
1,2,2022-11-26 08:17:20.198,2022-11-26 08:17:20.198,62699,96420
1,2,2022-11-26 08:17:25.808,2022-11-26 08:17:25.808,64266,19831
1,2,2022-11-26 08:17:53.255,2022-11-26 08:17:53.255,63812,82537
1,2,2022-11-26 08:18:09.293,2022-11-26 08:18:09.293,63812,96230
1,2,2022-11-26 08:18:34.022,2022-11-26 08:18:34.022,63812,96274
1,2,2022-11-26 08:18:46.372,2022-11-26 08:18:46.372,63812,96326
1,2,2022-11-26 08:18:54.314,2022-11-26 08:18:54.314,63812,96350
1,2,2022-11-26 08:19:28.970,2022-11-26 08:19:28.970,63812,96272
1,2,2022-11-26 08:20:00.427,2022-11-26 08:20:00.427,63812,96361
1,2,2022-11-26 08:20:13.081,2022-11-26 08:20:13.081,63812,96386
1,2,2022-11-26 08:20:23.569,2022-11-26 08:20:23.569,64376,96059
1,2,2022-11-26 08:20:30.313,2022-11-26 08:20:30.313,63812,96400
1,2,2022-11-26 08:21:01.227,2022-11-26 08:21:01.227,37380,57212
1,2,2022-11-26 08:22:19.465,2022-11-26 08:22:19.465,63812,32494
1,2,2022-11-26 08:22:35.984,2022-11-26 08:22:35.984,63812,82013
1,2,2022-11-26 08:23:01.831,2022-11-26 08:23:01.831,63812,96317
1,2,2022-11-26 08:23:01.922,2022-11-26 08:23:01.922,64227,30830
1,2,2022-11-26 08:23:14.380,2022-11-26 08:23:14.380,63812,96472
1,2,2022-11-26 08:23:32.755,2022-11-26 08:23:32.755,64275,96239
1,2,2022-11-26 08:23:50.708,2022-11-26 08:23:50.708,64452,96098
1,2,2022-11-26 08:24:04.154,2022-11-26 08:24:04.154,63812,19910
1,2,2022-11-26 08:24:16.632,2022-11-26 08:24:16.632,63812,21139
2,2,2022-11-26 08:24:23.110,2022-11-26 08:24:23.110,64451,92450
1,2,2022-11-26 08:24:37.991,2022-11-26 08:24:37.991,63812,82731
2,2,2022-11-26 08:24:57.909,2022-11-26 08:24:57.909,64430,92570
2,2,2022-11-26 08:25:02.780,2022-11-26 08:25:02.780,64430,92365
2,2,2022-11-26 08:25:04.833,2022-11-26 08:25:04.833,64451,92453
2,2,2022-11-26 08:25:09.782,2022-11-26 08:25:09.782,64430,92467
1,2,2022-11-26 08:25:13.263,2022-11-26 08:25:13.263,63812,82732
1,2,2022-11-26 08:25:25.838,2022-11-26 08:25:25.838,63812,88411
2,2,2022-11-26 08:25:31.653,2022-11-26 08:25:31.653,64430,92497
1,2,2022-11-26 08:25:35.797,2022-11-26 08:25:35.797,63812,96198
2,2,2022-11-26 08:25:40.130,2022-11-26 08:25:40.130,64430,92495
1,2,2022-11-26 08:26:00.485,2022-11-26 08:26:00.485,64425,95097
1,2,2022-11-26 08:26:11.304,2022-11-26 08:26:11.304,63812,82466
1,2,2022-11-26 08:26:19.025,2022-11-26 08:26:19.025,63812,82492
1,2,2022-11-26 08:26:35.039,2022-11-26 08:26:35.039,63812,96331
1,2,2022-11-26 08:27:08.571,2022-11-26 08:27:08.571,63812,96357
1,2,2022-11-26 08:27:23.771,2022-11-26 08:27:23.771,63812,20752
1,2,2022-11-26 08:28:04.386,2022-11-26 08:28:04.386,63812,96437
1,2,2022-11-26 08:28:26.889,2022-11-26 08:28:26.889,63812,29721
1,2,2022-11-26 08:28:35.794,2022-11-26 08:28:35.794,63812,29638
1,2,2022-11-26 08:29:06.719,2022-11-26 08:29:06.719,63812,89050
1,2,2022-11-26 08:29:29.559,2022-11-26 08:29:29.559,63812,96383
1,2,2022-11-26 08:30:22.082,2022-11-26 08:30:22.082,64156,20093
1,2,2022-11-26 08:32:20.071,2022-11-26 08:32:20.071,63812,19649
1,2,2022-11-26 08:32:33.417,2022-11-26 08:32:33.417,63812,22118
1,2,2022-11-26 08:33:37.364,2022-11-26 08:33:37.364,63812,90935
1,2,2022-11-26 08:33:42.812,2022-11-26 08:33:42.812,64227,20845
1,2,2022-11-26 08:33:56.841,2022-11-26 08:33:56.841,63812,95293
1,2,2022-11-26 08:34:18.528,2022-11-26 08:34:18.528,63812,96296
1,2,2022-11-26 08:34:47.698,2022-11-26 08:34:47.698,63812,96506
1,2,2022-11-26 08:34:49.784,2022-11-26 08:34:49.784,64542,32460
1,2,2022-11-26 08:35:15.346,2022-11-26 08:35:15.346,63812,96399
1,2,2022-11-26 08:35:36.619,2022-11-26 08:35:36.619,63812,96594
1,2,2022-11-26 08:35:46.855,2022-11-26 08:35:46.855,64542,96545
1,2,2022-11-26 08:36:02.658,2022-11-26 08:36:02.658,64542,95075
1,2,2022-11-26 08:36:13.934,2022-11-26 08:36:13.934,63812,96187
1,2,2022-11-26 08:36:28.830,2022-11-26 08:36:28.830,63812,96209
1,2,2022-11-26 08:36:42.683,2022-11-26 08:36:42.683,63812,96319
1,2,2022-11-26 08:37:22.684,2022-11-26 08:37:22.684,63812,96462
1,2,2022-11-26 08:37:42.727,2022-11-26 08:37:42.727,63812,96151
1,2,2022-11-26 08:38:26.364,2022-11-26 08:38:26.364,63812,96262
1,2,2022-11-26 08:38:27.505,2022-11-26 08:38:27.505,58878,28775
1,2,2022-11-26 08:39:01.464,2022-11-26 08:39:01.464,63812,96081
1,2,2022-11-26 08:39:15.180,2022-11-26 08:39:15.180,63812,95287
1,2,2022-11-26 08:39:50.500,2022-11-26 08:39:50.500,63812,96235
1,2,2022-11-26 08:40:26.311,2022-11-26 08:40:26.311,63812,95272
1,2,2022-11-26 08:41:04.907,2022-11-26 08:41:04.907,63812,20806
1,2,2022-11-26 08:42:09.559,2022-11-26 08:42:09.559,57108,29567
1,2,2022-11-26 08:42:29.495,2022-11-26 08:42:29.495,63812,28577
1,2,2022-11-26 08:44:03.182,2022-11-26 08:44:03.182,63812,96055
1,2,2022-11-26 08:45:28.630,2022-11-26 08:45:28.630,64595,96478
1,2,2022-11-26 08:49:26.505,2022-11-26 08:49:26.505,64590,75152
2,2,2022-11-26 08:50:11.598,2022-11-26 08:50:11.598,64159,92365
1,2,2022-11-26 08:51:04.239,2022-11-26 08:51:04.239,58878,30830
1,2,2022-11-26 08:51:21.599,2022-11-26 08:51:21.599,64617,96218
2,2,2022-11-26 08:54:18.132,2022-11-26 08:54:18.132,64625,92570
1,2,2022-11-26 08:58:15.174,2022-11-26 08:58:15.174,64674,21219
1,2,2022-11-26 08:58:32.735,2022-11-26 08:58:32.735,64674,96322
1,2,2022-11-26 08:58:43.892,2022-11-26 08:58:43.892,64676,96242
1,2,2022-11-26 08:59:27.410,2022-11-26 08:59:27.410,64664,21251
1,2,2022-11-26 08:59:31.238,2022-11-26 08:59:31.238,64664,21385
1,2,2022-11-26 08:59:55.100,2022-11-26 08:59:55.100,64664,21925
1,2,2022-11-26 09:00:41.991,2022-11-26 09:00:41.991,64664,28505
1,2,2022-11-26 09:01:27.646,2022-11-26 09:01:27.646,64676,32391
2,2,2022-11-26 09:03:02.796,2022-11-26 09:03:02.796,64674,93677
2,2,2022-11-26 09:07:06.433,2022-11-26 09:07:06.433,64674,74384
1,2,2022-11-26 09:09:17.821,2022-11-26 09:09:17.821,64727,96297
1,2,2022-11-26 09:09:34.515,2022-11-26 09:09:34.515,64727,26424
1,2,2022-11-26 09:11:18.148,2022-11-26 09:11:18.148,64727,96061
1,2,2022-11-26 09:11:29.420,2022-11-26 09:13:19.988,64727,96604
1,2,2022-11-26 09:12:38.008,2022-11-26 09:12:38.008,64730,96566
1,2,2022-11-26 09:12:46.205,2022-11-26 09:12:46.205,64727,30893
1,2,2022-11-26 09:14:17.581,2022-11-26 09:14:17.581,64730,96195
1,2,2022-11-26 09:14:55.387,2022-11-26 09:14:55.387,64719,21627
1,2,2022-11-26 09:15:20.098,2022-11-26 09:15:20.098,64727,74001
1,2,2022-11-26 09:15:31.086,2022-11-26 09:15:31.086,64727,32548
1,2,2022-11-26 09:16:24.430,2022-11-26 09:16:24.430,64769,32494
1,2,2022-11-26 09:16:57.946,2022-11-26 09:16:57.946,64769,21610
1,2,2022-11-26 09:17:48.842,2022-11-26 09:17:48.842,64769,96174
1,2,2022-11-26 09:19:21.728,2022-11-26 09:19:21.728,64769,23835
1,2,2022-11-26 09:26:27.706,2022-11-26 09:26:27.706,64844,95333
1,2,2022-11-26 09:26:54.897,2022-11-26 09:26:54.897,64852,19948
1,2,2022-11-26 09:32:49.704,2022-11-26 09:32:49.704,64839,96423
1,2,2022-11-26 09:33:23.123,2022-11-26 09:33:23.123,64859,96033
2,2,2022-11-26 09:33:38.742,2022-11-26 09:33:38.742,64241,92495
1,2,2022-11-26 09:35:17.649,2022-11-26 09:35:17.649,45697,95315
1,2,2022-11-26 09:36:42.117,2022-11-26 09:36:42.117,64869,95091
1,2,2022-11-26 09:42:31.507,2022-11-26 09:42:31.507,64852,96365
4,2,2022-11-26 10:06:57.370,2022-11-26 10:06:57.370,64994,47194
1,2,2022-11-26 10:10:12.672,2022-11-26 10:10:12.672,65041,22078
1,2,2022-11-26 10:12:25.925,2022-11-26 10:12:25.925,65015,96333
1,2,2022-11-26 10:14:20.802,2022-11-26 10:14:20.802,65053,23814
1,2,2022-11-26 10:14:49.148,2022-11-26 10:14:49.148,64749,20137
1,2,2022-11-26 10:16:34.695,2022-11-26 10:16:34.695,65049,74131
2,2,2022-11-26 10:19:54.231,2022-11-26 10:19:54.231,65030,82700
1,2,2022-11-26 10:24:16.500,2022-11-26 10:24:16.500,64542,88994
1,2,2022-11-26 10:26:13.805,2022-11-26 10:26:13.805,65071,96420
1,2,2022-11-26 10:28:49.075,2022-11-26 10:28:49.075,64994,74336
1,2,2022-11-26 10:29:12.824,2022-11-26 10:29:12.824,43543,74090
1,2,2022-11-26 10:46:00.173,2022-11-26 10:46:00.173,65217,96404
1,2,2022-11-26 10:46:00.310,2022-11-26 10:46:00.310,65236,96320
1,2,2022-11-26 10:46:51.595,2022-11-26 10:46:51.595,65243,29502
1,2,2022-11-26 10:47:21.151,2022-11-26 10:47:21.151,65236,95098
1,2,2022-11-26 10:47:29.056,2022-11-26 10:47:29.056,65236,95083
1,2,2022-11-26 10:54:06.643,2022-11-26 10:54:06.643,65071,88994
1,2,2022-11-26 10:55:26.042,2022-11-26 10:55:26.042,65266,29893
2,2,2022-11-26 10:56:13.735,2022-11-26 10:56:13.735,65266,92444
4,2,2022-11-26 11:00:32.399,2022-11-26 11:00:32.399,65310,47723
1,2,2022-11-26 11:01:32.118,2022-11-26 11:01:32.118,56532,88994
1,2,2022-11-26 11:05:36.576,2022-11-26 11:05:36.576,65374,32459
1,2,2022-11-26 11:13:22.563,2022-11-26 11:13:22.563,65416,30885
4,2,2022-11-26 11:19:42.151,2022-11-26 11:19:42.151,65449,47723
1,2,2022-11-26 11:27:21.454,2022-11-26 11:27:21.454,65507,32658
1,2,2022-11-26 11:29:51.905,2022-11-26 11:29:51.905,53416,96417
1,2,2022-11-26 11:30:04.879,2022-11-26 11:30:04.879,57846,83431
1,2,2022-11-26 11:30:05.406,2022-11-26 11:30:05.406,65506,96235
1,2,2022-11-26 11:30:17.470,2022-11-26 11:30:17.470,53416,96536
1,2,2022-11-26 11:31:03.279,2022-11-26 11:31:03.279,53416,96281
1,2,2022-11-26 11:31:09.288,2022-11-26 11:31:09.288,53416,95047
1,2,2022-11-26 11:32:11.233,2022-11-26 11:32:11.233,65530,23521
1,2,2022-11-26 11:32:15.734,2022-11-26 11:32:15.734,47139,21562
1,2,2022-11-26 11:33:16.241,2022-11-26 11:33:16.241,65530,21921
1,2,2022-11-26 11:36:25.189,2022-11-26 11:36:25.189,65467,23686
1,2,2022-11-26 11:38:09.610,2022-11-26 11:38:09.610,65133,75152
1,2,2022-11-26 11:41:23.427,2022-11-26 11:41:23.427,57575,96374
1,2,2022-11-26 11:44:28.390,2022-11-26 11:44:28.390,65281,30205
1,2,2022-11-26 11:46:15.022,2022-11-26 11:46:15.022,65596,19789
1,2,2022-11-26 11:46:20.664,2022-11-26 11:46:20.664,39014,31154
1,2,2022-11-26 11:46:56.753,2022-11-26 11:46:56.753,65598,96487
1,2,2022-11-26 11:47:34.510,2022-11-26 11:47:34.510,65281,29502
2,2,2022-11-26 11:48:07.751,2022-11-26 11:48:07.751,53416,92453
1,2,2022-11-26 11:55:53.536,2022-11-26 11:55:53.536,64994,30804
1,2,2022-11-26 12:03:19.160,2022-11-26 12:03:19.160,64425,55627
1,2,2022-11-26 12:10:37.959,2022-11-26 12:10:37.959,64994,96436
2,2,2022-11-26 12:13:47.402,2022-11-26 12:13:47.402,64994,92499
1,2,2022-11-26 12:14:45.489,2022-11-26 12:14:45.489,65642,89272
1,2,2022-11-26 12:16:23.998,2022-11-26 12:16:23.998,65642,88994
1,2,2022-11-26 12:17:36.147,2022-11-26 12:17:36.147,65642,83431
2,2,2022-11-26 12:21:01.409,2022-11-26 12:21:01.409,63151,92391
2,2,2022-11-26 12:22:41.066,2022-11-26 12:22:41.066,65752,92467
1,2,2022-11-26 12:25:27.520,2022-11-26 12:25:27.520,62859,73730
1,2,2022-11-26 12:25:58.437,2022-11-26 12:26:17.476,62859,82544
1,2,2022-11-26 12:26:00.041,2022-11-26 12:26:00.041,65754,96376
1,2,2022-11-26 12:27:05.779,2022-11-26 12:27:05.779,65758,96216
1,2,2022-11-26 12:27:46.078,2022-11-26 12:27:46.078,65710,20887
1,2,2022-11-26 12:28:11.939,2022-11-26 12:28:11.939,65710,96662
1,2,2022-11-26 12:31:09.676,2022-11-26 12:31:09.676,65780,97484
1,2,2022-11-26 12:32:14.416,2022-11-26 12:32:14.416,65780,96323
1,2,2022-11-26 12:32:29.800,2022-11-26 12:32:29.800,65780,96370
1,2,2022-11-26 12:32:46.723,2022-11-26 12:32:46.723,65780,96398
1,2,2022-11-26 12:43:41.493,2022-11-26 12:43:41.493,36990,95287
1,2,2022-11-26 12:45:33.626,2022-11-26 12:45:33.626,36990,88527
1,2,2022-11-26 12:46:44.550,2022-11-26 12:46:44.550,36990,82539
1,2,2022-11-26 12:47:21.486,2022-11-26 12:47:21.486,36990,88998
1,2,2022-11-26 12:48:57.973,2022-11-26 12:48:57.973,65874,96414
1,2,2022-11-26 12:50:01.632,2022-11-26 12:50:01.632,65859,96249
1,2,2022-11-26 12:51:23.472,2022-11-26 12:51:23.472,65909,96606
2,2,2022-11-26 12:54:36.413,2022-11-26 12:54:36.413,65922,82541
2,2,2022-11-26 12:55:09.062,2022-11-26 12:55:09.062,65901,92450
1,2,2022-11-26 13:05:50.479,2022-11-26 13:05:50.479,65992,88994
1,2,2022-11-26 13:08:02.944,2022-11-26 13:08:02.944,66015,57306
1,2,2022-11-26 13:18:31.902,2022-11-26 13:18:31.902,66058,82948
2,2,2022-11-26 13:21:17.358,2022-11-26 13:21:17.358,65598,92365
1,2,2022-11-26 13:26:21.740,2022-11-26 13:26:26.769,66087,21627
1,2,2022-11-26 13:33:36.509,2022-11-26 13:33:36.509,62936,96426
1,2,2022-11-26 13:36:04.305,2022-11-26 13:36:04.305,66192,96535
1,2,2022-11-26 13:38:53.610,2022-11-26 13:38:53.610,66203,96568
1,2,2022-11-26 13:40:35.163,2022-11-26 13:40:35.163,66171,74354
2,2,2022-11-26 13:42:40.370,2022-11-26 13:42:40.370,66223,92450
1,2,2022-11-26 13:43:29.481,2022-11-26 13:43:29.481,66208,21040
2,2,2022-11-26 13:43:47.247,2022-11-26 13:43:47.247,66169,92450
1,2,2022-11-26 13:45:16.304,2022-11-26 13:45:18.802,62880,96505
2,2,2022-11-26 13:48:16.548,2022-11-26 13:48:16.548,66223,92444
1,2,2022-11-26 13:48:24.326,2022-11-26 13:48:24.326,66169,57352
1,2,2022-11-26 13:50:40.248,2022-11-26 13:50:40.248,66169,19648
1,2,2022-11-26 13:50:41.799,2022-11-26 13:50:41.799,66269,96359
1,2,2022-11-26 13:52:48.968,2022-11-26 13:52:48.968,66169,20053
2,2,2022-11-26 14:00:00.600,2022-11-26 14:00:00.600,66169,92467
1,2,2022-11-26 14:03:44.586,2022-11-26 14:03:44.586,46997,19891
1,2,2022-11-26 14:06:19.906,2022-11-26 14:06:19.906,66172,20100
1,2,2022-11-26 14:12:05.460,2022-11-26 14:12:05.460,66401,96367
1,2,2022-11-26 14:15:55.944,2022-11-26 14:15:55.944,57178,21929
1,2,2022-11-26 14:17:37.657,2022-11-26 14:17:37.657,60963,19702
1,2,2022-11-26 14:18:14.344,2022-11-26 14:18:14.344,57178,95276
1,2,2022-11-26 14:22:36.579,2022-11-26 14:22:36.579,57178,21554
1,2,2022-11-26 14:22:59.899,2022-11-26 14:22:59.899,57178,21950
1,2,2022-11-26 14:25:15.989,2022-11-26 14:25:15.989,57178,96581
1,2,2022-11-26 14:26:15.858,2022-11-26 14:26:15.858,66474,96218
1,2,2022-11-26 14:27:13.536,2022-11-26 14:27:13.536,66439,19469
1,2,2022-11-26 14:34:18.148,2022-11-26 14:34:18.148,66516,30752
1,2,2022-11-26 14:35:07.824,2022-11-26 14:35:07.824,63656,28537
2,2,2022-11-26 14:44:20.403,2022-11-26 14:44:20.403,66546,92450
1,2,2022-11-26 14:46:13.512,2022-11-26 14:46:13.512,34533,95293
1,2,2022-11-26 14:47:04.911,2022-11-26 14:47:04.911,66592,96117
1,2,2022-11-26 14:47:25.495,2022-11-26 14:47:25.495,66576,96442
1,2,2022-11-26 14:48:00.179,2022-11-26 14:48:00.179,39287,73853
1,2,2022-11-26 14:49:24.543,2022-11-26 14:49:24.543,34412,21859
1,2,2022-11-26 14:49:48.109,2022-11-26 14:49:48.109,66598,96372
1,2,2022-11-26 14:52:02.105,2022-11-26 14:52:02.105,66614,96455
1,2,2022-11-26 14:53:37.468,2022-11-26 14:53:37.468,34533,95269
1,2,2022-11-26 14:55:52.042,2022-11-26 14:55:52.042,34533,21240
1,2,2022-11-26 14:56:12.825,2022-11-26 14:56:12.825,34533,81888
1,2,2022-11-26 14:59:40.551,2022-11-26 14:59:40.551,34533,96365
2,2,2022-11-26 15:04:39.128,2022-11-26 15:04:39.128,66695,92467
2,2,2022-11-26 15:06:32.559,2022-11-26 15:06:32.559,66724,92454
1,2,2022-11-26 15:07:58.985,2022-11-26 15:07:58.985,66732,32579
1,2,2022-11-26 15:08:03.152,2022-11-26 15:08:03.152,66732,96455
1,2,2022-11-26 15:08:25.168,2022-11-26 15:08:25.168,66732,30879
1,2,2022-11-26 15:13:02.336,2022-11-26 15:13:02.336,66733,95239
1,2,2022-11-26 15:14:16.498,2022-11-26 15:14:16.498,66784,21864
1,2,2022-11-26 15:15:14.583,2022-11-26 15:15:14.583,66784,85872
2,2,2022-11-26 15:16:42.389,2022-11-26 15:16:42.389,66695,92383
4,2,2022-11-26 15:21:23.486,2022-11-26 15:21:23.486,65602,47149
1,2,2022-11-26 15:21:56.399,2022-11-26 15:21:56.399,66784,30822
4,2,2022-11-26 15:26:24.054,2022-11-26 15:26:24.054,65602,47147
1,2,2022-11-26 15:27:48.273,2022-11-26 15:27:48.273,66827,96091
1,2,2022-11-26 15:28:00.620,2022-11-26 15:28:00.620,66827,96174
1,2,2022-11-26 15:30:29.141,2022-11-26 15:30:29.141,66870,58194
1,2,2022-11-26 15:34:18.383,2022-11-26 15:34:18.383,65602,96407
2,2,2022-11-26 15:37:24.859,2022-11-26 15:37:24.859,66695,92365
2,2,2022-11-26 15:40:57.792,2022-11-26 15:40:57.792,66695,92392
1,2,2022-11-26 15:45:26.866,2022-12-15 06:14:43.513,64236,96205
1,2,2022-11-26 15:45:28.771,2022-11-26 15:45:28.771,67013,19878
1,2,2022-11-26 15:47:46.258,2022-11-26 15:47:46.258,65602,21224
1,2,2022-11-26 15:48:22.137,2022-11-26 15:48:22.137,65602,74040
1,2,2022-11-26 15:48:33.798,2022-11-26 15:48:33.798,65602,58171
1,2,2022-11-26 15:50:50.953,2022-11-26 15:50:50.953,65602,95319
1,2,2022-11-26 15:50:55.038,2022-11-26 15:50:55.038,65602,21038
1,2,2022-11-26 15:53:14.982,2022-11-26 15:53:14.982,66959,82466
1,2,2022-11-26 15:53:56.005,2022-11-26 15:53:56.005,67082,28775
1,2,2022-11-26 15:57:35.830,2022-11-26 15:57:35.830,66823,96288
1,2,2022-11-26 15:57:57.211,2022-11-26 15:57:57.211,67101,95042
1,2,2022-11-26 15:57:57.496,2022-11-26 15:57:57.496,66897,24127
1,2,2022-11-26 15:57:59.232,2022-11-26 15:57:59.232,67002,94516
1,2,2022-11-26 16:00:31.093,2022-11-26 16:00:31.093,67101,96347
1,2,2022-11-26 16:02:48.358,2022-11-26 16:02:48.358,59056,96294
2,2,2022-11-26 16:03:11.323,2022-11-26 16:03:11.323,67112,93944
2,2,2022-11-26 16:05:01.515,2022-11-26 16:05:01.515,67100,92405
1,2,2022-11-26 16:17:34.892,2022-11-26 16:17:34.892,67219,95274
1,2,2022-11-26 16:22:17.397,2022-11-26 16:22:17.397,67219,96198
1,2,2022-11-26 16:23:43.137,2022-11-26 16:23:43.137,67274,95047
1,2,2022-11-26 16:26:15.233,2022-11-26 16:26:15.233,67347,21929
1,2,2022-11-26 16:29:47.717,2022-11-26 16:29:47.717,67245,21843
1,2,2022-11-26 16:30:17.424,2022-11-26 16:30:17.424,67203,96046
2,2,2022-11-26 16:30:42.038,2022-11-26 16:30:42.038,50795,92450
1,2,2022-11-26 16:31:07.167,2022-11-26 16:31:07.167,67376,82540
1,2,2022-11-26 16:31:09.768,2022-11-26 16:31:09.768,67354,22014
2,2,2022-11-26 16:33:18.661,2022-11-26 16:33:18.661,67240,92450
1,2,2022-11-26 16:33:43.175,2022-11-26 16:33:43.175,67387,21357
1,2,2022-11-26 16:33:48.136,2022-11-26 16:33:48.136,67389,30854
1,2,2022-11-26 16:34:42.819,2022-11-26 16:34:42.819,67393,88594
1,2,2022-11-26 16:35:29.654,2022-11-26 16:35:29.654,67387,30439
1,2,2022-11-26 16:35:32.137,2022-11-26 16:35:32.137,67394,96326
1,2,2022-11-26 16:35:57.928,2022-11-26 16:35:57.928,67387,30800
1,2,2022-11-26 16:39:07.465,2022-11-26 16:39:07.465,67387,58194
1,2,2022-11-26 16:42:10.652,2022-11-26 16:42:10.652,67203,21839
1,2,2022-11-26 16:45:57.004,2022-11-26 16:45:57.004,67387,73717
1,2,2022-11-26 16:49:24.901,2022-11-26 16:49:27.791,67501,74245
1,2,2022-11-26 16:51:40.307,2022-11-26 16:51:40.307,67203,96035
2,2,2022-11-26 16:51:47.481,2022-11-26 16:51:47.481,63423,92444
1,2,2022-11-26 16:52:32.650,2022-11-26 16:52:32.650,67203,32391
1,2,2022-11-26 16:52:50.918,2022-11-26 16:52:50.918,67502,21952
1,2,2022-11-26 17:03:39.884,2022-11-26 17:03:39.884,67597,54655
1,2,2022-11-26 17:03:44.733,2022-11-26 17:03:44.733,48126,22085
1,2,2022-11-26 17:12:38.811,2022-11-26 17:12:38.811,67657,74364
1,2,2022-11-26 17:14:34.331,2022-11-26 17:14:34.331,67681,96294
1,1,2022-11-26 17:14:36.802,2022-11-26 17:14:36.802,67589,96043
1,2,2022-11-26 17:14:40.651,2022-11-26 17:14:40.651,67674,19689
1,1,2022-11-26 17:20:26.183,2022-11-26 17:20:26.183,67589,47541
2,2,2022-11-26 17:22:58.320,2022-11-26 17:22:58.320,61376,92453
2,2,2022-11-26 17:23:34.390,2022-11-26 17:23:34.390,61376,92443
2,2,2022-11-26 17:23:55.774,2022-11-26 17:23:55.774,61376,92444
2,2,2022-11-26 17:24:11.149,2022-11-26 17:24:11.149,61376,92570
2,2,2022-11-26 17:24:19.969,2022-11-26 17:24:19.969,61376,92391
2,2,2022-11-26 17:24:40.484,2022-11-26 17:24:40.484,61376,92582
2,2,2022-11-26 17:25:08.280,2022-11-26 17:25:08.280,61376,92365
2,2,2022-11-26 17:25:33.730,2022-11-26 17:25:33.730,61376,92467
2,2,2022-11-26 17:25:40.697,2022-11-26 17:25:40.697,61376,92495
2,2,2022-11-26 17:25:52.090,2022-11-26 17:25:52.090,61376,92503
2,2,2022-11-26 17:26:18.915,2022-11-26 17:26:18.915,61376,92406
2,2,2022-11-26 17:26:38.646,2022-11-26 17:26:38.646,61376,92434
2,2,2022-11-26 17:26:55.869,2022-11-26 17:26:55.869,61376,92371
2,2,2022-11-26 17:27:02.992,2022-11-26 17:27:02.992,61376,92373
2,2,2022-11-26 17:27:32.278,2022-11-26 17:27:32.278,61376,92378
2,2,2022-11-26 17:27:42.690,2022-11-26 17:27:42.690,61376,92381
2,2,2022-11-26 17:28:07.848,2022-11-26 17:28:07.848,61376,92384
2,2,2022-11-26 17:28:25.395,2022-11-26 17:28:25.395,61376,92499
2,2,2022-11-26 17:28:43.260,2022-11-26 17:28:43.260,61376,92387
2,2,2022-11-26 17:28:54.266,2022-11-26 17:28:54.266,61376,92396
2,2,2022-11-26 17:29:00.722,2022-11-26 17:29:00.722,61376,92399
2,2,2022-11-26 17:29:30.463,2022-11-26 17:29:30.463,61376,92402
2,2,2022-11-26 17:29:56.337,2022-11-26 17:29:56.337,61376,92409
2,2,2022-11-26 17:30:02.771,2022-11-26 17:30:02.771,61376,92408
2,2,2022-11-26 17:30:12.372,2022-11-26 17:30:12.372,61376,92413
2,2,2022-11-26 17:30:20.454,2022-11-26 17:30:20.454,61376,92416
2,2,2022-11-26 17:30:34.843,2022-11-26 17:30:34.843,61376,92426
2,2,2022-11-26 17:30:49.453,2022-11-26 17:30:49.453,61376,92431
2,2,2022-11-26 17:30:59.873,2022-11-26 17:30:59.873,61376,92436
2,2,2022-11-26 17:32:39.521,2022-11-26 17:32:39.521,61376,92439
2,2,2022-11-26 17:32:50.142,2022-11-26 17:32:50.142,61376,92445
2,2,2022-11-26 17:32:59.426,2022-11-26 17:32:59.426,61376,92452
2,2,2022-11-26 17:33:02.409,2022-11-26 17:33:02.409,61376,92455
2,2,2022-11-26 17:33:10.826,2022-11-26 17:33:10.826,61376,92459
2,2,2022-11-26 17:33:16.910,2022-11-26 17:33:16.910,61376,92461
2,2,2022-11-26 17:33:27.042,2022-11-26 17:33:27.042,61376,92465
2,2,2022-11-26 17:34:05.097,2022-11-26 17:34:05.097,61376,92496
2,2,2022-11-26 17:34:18.300,2022-11-26 17:34:18.300,61376,92498
1,2,2022-11-26 17:34:19.569,2022-11-26 17:34:20.665,67700,96043
2,2,2022-11-26 17:34:25.322,2022-11-26 17:34:25.322,61376,92500
2,2,2022-11-26 17:34:32.376,2022-11-26 17:34:32.376,61376,92501
2,2,2022-11-26 17:34:39.754,2022-11-26 17:34:39.754,61376,92507
2,2,2022-11-26 17:35:00.041,2022-11-26 17:35:00.041,61376,92522
2,2,2022-11-26 17:35:17.034,2022-11-26 17:35:17.034,61376,92527
2,2,2022-11-26 17:36:00.100,2022-11-26 17:36:00.100,61376,92552
2,2,2022-11-26 17:36:11.631,2022-11-26 17:36:11.631,61376,92565
2,2,2022-11-26 17:36:18.245,2022-11-26 17:36:18.245,61376,92568
2,2,2022-11-26 17:36:24.174,2022-11-26 17:36:24.174,61376,92569
2,2,2022-11-26 17:36:38.177,2022-11-26 17:36:38.177,61376,92584
2,2,2022-11-26 17:36:54.777,2022-11-26 17:36:54.777,61376,92585
