id,created_at,updated_at,deleted_at,user_id,plan_id,coupon_id,started_at,ended_at,unsubscribed_at,admin_id,is_renewal,is_cancel
179,2022-07-15 12:50:00+08:00,2022-07-15 04:50:00,,392,,2.0,2022-07-15 12:50:00.307000+08:00,2022-07-25 12:50:00.307000+08:00,,,0,0
180,2022-07-15 12:50:03+08:00,2022-07-15 04:50:03,,275,,2.0,2022-07-15 12:50:03.329000+08:00,2022-07-25 12:50:03.329000+08:00,,,0,0
181,2022-07-15 12:55:42+08:00,2022-07-15 04:55:42,,396,,2.0,2022-07-15 12:55:41.584000+08:00,2022-07-25 12:55:41.584000+08:00,,,0,0
182,2022-07-15 13:01:34+08:00,2022-07-15 05:01:34,,398,,2.0,2022-07-15 13:01:34.187000+08:00,2022-07-25 13:01:34.187000+08:00,,,0,0
183,2022-07-15 13:01:54+08:00,2022-07-15 05:01:54,,397,,2.0,2022-07-15 13:01:54.030000+08:00,2022-07-25 13:01:54.030000+08:00,,,0,0
184,2022-07-15 13:14:27+08:00,2022-07-15 05:14:27,,401,,16.0,2022-07-15 13:14:26.916000+08:00,2022-08-14 13:14:26.916000+08:00,,,0,0
185,2022-07-15 14:29:35+08:00,2022-07-15 06:29:35,,411,1.0,,2022-07-15 14:29:34.968000+08:00,2022-07-22 14:29:34.968000+08:00,,,1,0
186,2022-07-15 14:55:25+08:00,2022-07-15 06:55:25,,416,1.0,,2022-07-15 14:55:25.086000+08:00,2022-07-22 14:55:25.086000+08:00,,,1,0
187,2022-07-15 15:26:51+08:00,2022-07-15 07:26:51,,417,,2.0,2022-07-15 15:26:50.513000+08:00,2022-07-25 15:26:50.513000+08:00,,,0,0
188,2022-07-15 17:44:18+08:00,2022-07-15 09:44:18,,475,,,2022-07-15 00:00:00+08:00,2022-07-16 23:59:59+08:00,,,0,0
189,2022-07-15 17:58:43+08:00,2022-07-15 09:58:43,,463,,,2022-07-15 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
190,2022-07-15 18:01:29+08:00,2022-07-15 10:01:29,,481,,,2022-07-15 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
191,2022-07-15 18:02:13+08:00,2022-07-15 10:02:13,,482,,,2022-07-15 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
192,2022-07-15 18:03:03+08:00,2022-07-15 10:03:03,,483,,,2022-07-15 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
193,2022-07-15 18:56:18+08:00,2022-07-15 10:56:18,,494,1.0,,2022-07-15 18:56:18.165000+08:00,2022-07-22 18:56:18.165000+08:00,,,0,0
194,2022-07-15 21:29:11+08:00,2022-07-22 00:00:07,,519,1.0,,2022-07-15 21:29:11.452000+08:00,2022-07-22 21:29:11.452000+08:00,,,0,0
195,2022-07-15 21:34:18+08:00,2022-07-15 13:34:18,,512,1.0,,2022-07-15 21:34:18.353000+08:00,2022-07-22 21:34:18.353000+08:00,,,1,0
196,2022-07-15 21:55:28+08:00,2022-07-22 00:00:07,,528,1.0,,2022-07-15 21:55:27.906000+08:00,2022-07-22 21:55:27.906000+08:00,,,0,0
197,2022-07-15 22:05:05+08:00,2022-07-22 00:00:07,,535,1.0,,2022-07-15 22:05:05.493000+08:00,2022-07-22 22:05:05.493000+08:00,,,0,0
198,2022-07-15 22:12:33+08:00,2022-07-15 14:12:33,,529,1.0,,2022-07-15 22:12:33.257000+08:00,2022-07-22 22:12:33.257000+08:00,,,1,0
199,2022-07-15 23:05:56+08:00,2022-07-22 00:00:07,,373,1.0,,2022-07-15 23:05:55.556000+08:00,2022-07-22 23:05:55.556000+08:00,,,0,0
200,2022-07-15 23:20:36+08:00,2022-07-15 15:20:36,,556,,16.0,2022-07-15 23:20:36.166000+08:00,2022-08-14 23:20:36.166000+08:00,,,0,0
201,2022-07-16 01:16:10+08:00,2022-07-15 17:16:10,,590,1.0,,2022-07-16 01:16:10.001000+08:00,2022-07-23 01:16:10.001000+08:00,,,1,0
202,2022-07-16 02:04:27+08:00,2022-07-15 18:04:27,,608,1.0,,2022-07-16 02:04:27.215000+08:00,2022-07-23 02:04:27.215000+08:00,,,1,0
203,2022-07-16 04:04:07+08:00,2022-07-15 20:04:07,,628,1.0,,2022-07-16 04:04:07.262000+08:00,2022-07-23 04:04:07.262000+08:00,,,1,0
204,2022-07-16 13:02:30+08:00,2022-07-16 05:02:30,,720,1.0,,2022-07-16 13:02:30.100000+08:00,2022-07-23 13:02:30.100000+08:00,,,0,0
205,2022-07-16 13:44:46+08:00,2022-07-16 05:44:46,,714,,48.0,2022-07-16 13:44:45.891000+08:00,2022-07-26 13:44:45.891000+08:00,,,0,0
206,2022-07-16 13:52:33+08:00,2022-07-16 05:52:33,,700,,48.0,2022-07-16 13:52:33.397000+08:00,2022-07-26 13:52:33.397000+08:00,,,0,0
207,2022-07-16 14:20:33+08:00,2022-07-16 06:20:33,,747,1.0,,2022-07-16 14:20:32.754000+08:00,2022-07-23 14:20:32.754000+08:00,,,1,0
208,2022-07-16 14:28:40+08:00,2022-07-16 06:28:40,,731,,48.0,2022-07-16 14:28:40.249000+08:00,2022-07-26 14:28:40.249000+08:00,,,0,0
209,2022-07-16 14:38:28+08:00,2022-07-23 00:00:10,,749,1.0,,2022-07-16 14:38:28.046000+08:00,2022-07-23 14:38:28.046000+08:00,,,0,0
210,2022-07-16 15:13:01+08:00,2022-07-16 07:13:01,,680,,48.0,2022-07-16 15:13:01.426000+08:00,2022-07-26 15:13:01.426000+08:00,,,0,0
211,2022-07-16 15:14:29+08:00,2022-07-16 07:14:29,,751,,48.0,2022-07-16 15:14:29.311000+08:00,2022-07-26 15:14:29.311000+08:00,,,0,0
212,2022-07-16 15:15:05+08:00,2022-07-16 07:15:05,,739,,16.0,2022-07-16 15:15:04.673000+08:00,2022-08-15 15:15:04.673000+08:00,,,0,0
213,2022-07-16 15:29:27+08:00,2022-07-16 07:29:27,,730,,48.0,2022-07-16 15:29:26.963000+08:00,2022-07-26 15:29:26.963000+08:00,,,0,0
214,2022-07-16 15:39:22+08:00,2022-07-16 07:39:22,,681,,48.0,2022-07-16 15:39:22.493000+08:00,2022-07-26 15:39:22.493000+08:00,,,0,0
215,2022-07-16 15:41:45+08:00,2022-07-16 07:41:45,,771,1.0,,2022-07-16 15:41:45.323000+08:00,2022-07-23 15:41:45.323000+08:00,,,0,0
216,2022-07-16 15:50:57+08:00,2022-07-16 07:50:57,,770,,48.0,2022-07-16 15:50:57.284000+08:00,2022-07-26 15:50:57.284000+08:00,,,0,0
217,2022-07-16 15:54:33+08:00,2022-07-16 07:54:33,,766,,48.0,2022-07-16 15:54:33.075000+08:00,2022-07-26 15:54:33.075000+08:00,,,0,0
218,2022-07-16 16:00:30+08:00,2022-07-16 08:00:30,,728,,48.0,2022-07-16 16:00:30.363000+08:00,2022-07-26 16:00:30.363000+08:00,,,0,0
219,2022-07-16 16:15:42+08:00,2022-07-16 08:15:42,,778,1.0,,2022-07-16 16:15:42.266000+08:00,2022-07-23 16:15:42.266000+08:00,,,1,0
220,2022-07-16 16:24:40+08:00,2022-07-16 08:24:40,,710,,48.0,2022-07-16 16:24:39.959000+08:00,2022-07-26 16:24:39.959000+08:00,,,0,0
221,2022-07-16 17:06:04+08:00,2022-07-16 09:06:04,,738,,48.0,2022-07-16 17:06:03.677000+08:00,2022-07-26 17:06:03.677000+08:00,,,0,0
222,2022-07-16 17:32:03+08:00,2022-07-16 09:32:03,,796,1.0,,2022-07-16 17:32:03.314000+08:00,2022-07-23 17:32:03.314000+08:00,,,1,0
223,2022-07-16 21:42:28+08:00,2022-07-16 13:42:28,,695,,48.0,2022-07-16 21:42:27.794000+08:00,2022-07-26 21:42:27.794000+08:00,,,0,0
224,2022-07-16 21:42:48+08:00,2022-07-16 13:42:48,,813,,48.0,2022-07-16 21:42:48.403000+08:00,2022-07-26 21:42:48.403000+08:00,,,0,0
225,2022-07-16 21:43:39+08:00,2022-07-16 13:43:39,,721,,48.0,2022-07-16 21:43:38.996000+08:00,2022-07-26 21:43:38.996000+08:00,,,0,0
226,2022-07-16 21:54:04+08:00,2022-07-16 13:54:04,,711,1.0,,2022-07-16 21:54:03.806000+08:00,2022-07-23 21:54:03.806000+08:00,,,1,0
227,2022-07-16 22:00:08+08:00,2022-07-16 14:00:08,,825,,48.0,2022-07-16 22:00:07.577000+08:00,2022-07-26 22:00:07.577000+08:00,,,0,0
228,2022-07-16 22:14:11+08:00,2022-07-16 14:14:11,,784,,48.0,2022-07-16 22:14:10.570000+08:00,2022-07-26 22:14:10.570000+08:00,,,0,0
229,2022-07-16 22:59:54+08:00,2022-07-16 14:59:54,,847,,48.0,2022-07-16 22:59:53.852000+08:00,2022-07-26 22:59:53.852000+08:00,,,0,0
230,2022-07-16 23:04:28+08:00,2022-07-23 00:00:07,,850,1.0,,2022-07-16 23:04:27.955000+08:00,2022-07-23 23:04:27.955000+08:00,,,0,0
231,2022-07-16 23:23:11+08:00,2022-07-16 15:23:11,,821,,48.0,2022-07-16 23:23:11.061000+08:00,2022-07-26 23:23:11.061000+08:00,,,0,0
232,2022-07-16 23:24:51+08:00,2022-07-16 15:24:51,,831,,48.0,2022-07-16 23:24:51.476000+08:00,2022-07-26 23:24:51.476000+08:00,,,0,0
233,2022-07-16 23:37:44+08:00,2022-07-23 00:00:08,,539,1.0,,2022-07-16 23:37:43.775000+08:00,2022-07-23 23:37:43.775000+08:00,,,0,0
234,2022-07-17 00:00:15+08:00,2022-07-16 16:00:15,,761,,48.0,2022-07-17 00:00:15.091000+08:00,2022-07-27 00:00:15.091000+08:00,,,0,0
235,2022-07-17 00:12:00+08:00,2022-07-16 16:12:00,,854,,48.0,2022-07-17 00:11:59.953000+08:00,2022-07-27 00:11:59.953000+08:00,,,0,0
236,2022-07-17 00:17:53+08:00,2022-07-16 16:17:53,,795,,48.0,2022-07-17 00:17:53.062000+08:00,2022-07-27 00:17:53.062000+08:00,,,0,0
237,2022-07-17 00:19:27+08:00,2022-07-16 16:19:27,,789,,48.0,2022-07-17 00:19:27.039000+08:00,2022-07-27 00:19:27.039000+08:00,,,0,0
238,2022-07-17 01:10:39+08:00,2022-07-16 17:10:39,,685,,48.0,2022-07-17 01:10:39.491000+08:00,2022-07-27 01:10:39.491000+08:00,,,0,0
239,2022-07-17 01:21:17+08:00,2022-07-16 17:21:17,,734,,48.0,2022-07-17 01:21:16.652000+08:00,2022-07-27 01:21:16.652000+08:00,,,0,0
240,2022-07-17 04:10:16+08:00,2022-07-16 20:10:16,,907,2.0,,2022-07-17 04:10:15.662000+08:00,2022-08-16 04:10:15.662000+08:00,,,1,0
241,2022-07-17 05:26:01+08:00,2022-07-16 21:26:01,,911,2.0,,2022-07-17 05:26:00.978000+08:00,2022-08-16 05:26:00.978000+08:00,,,1,0
242,2022-07-17 07:53:46+08:00,2022-07-16 23:53:46,,785,,48.0,2022-07-17 07:53:46.382000+08:00,2022-07-27 07:53:46.382000+08:00,,,0,0
243,2022-07-17 08:48:31+08:00,2022-07-17 00:48:31,,803,,48.0,2022-07-17 08:48:31.254000+08:00,2022-07-27 08:48:31.254000+08:00,,,0,0
244,2022-07-17 08:54:11+08:00,2022-07-17 00:54:11,,790,,48.0,2022-07-17 08:54:11.367000+08:00,2022-07-27 08:54:11.367000+08:00,,,0,0
245,2022-07-17 09:19:03+08:00,2022-07-17 01:19:03,,649,1.0,,2022-07-17 09:19:02.551000+08:00,2022-07-24 09:19:02.551000+08:00,,,1,0
246,2022-07-17 12:05:15+08:00,2022-07-17 04:05:15,,746,,48.0,2022-07-17 12:05:15.312000+08:00,2022-07-27 12:05:15.312000+08:00,,,0,0
247,2022-07-17 12:59:20+08:00,2022-07-17 04:59:20,,891,,48.0,2022-07-17 12:59:20.115000+08:00,2022-07-27 12:59:20.115000+08:00,,,0,0
248,2022-07-17 13:58:15+08:00,2022-07-17 05:58:15,,799,,48.0,2022-07-17 13:58:14.829000+08:00,2022-07-27 13:58:14.829000+08:00,,,0,0
249,2022-07-17 14:13:53+08:00,2022-07-17 06:13:53,,879,,48.0,2022-07-17 14:13:52.708000+08:00,2022-07-27 14:13:52.708000+08:00,,,0,0
250,2022-07-17 16:09:22+08:00,2022-07-17 08:09:22,,834,,48.0,2022-07-17 16:09:22.234000+08:00,2022-07-27 16:09:22.234000+08:00,,,0,0
251,2022-07-17 16:10:55+08:00,2022-07-24 00:00:07,,1005,1.0,,2022-07-17 16:10:54.829000+08:00,2022-07-24 16:10:54.829000+08:00,,,0,0
252,2022-07-17 18:58:26+08:00,2022-07-17 10:58:26,,704,,48.0,2022-07-17 18:58:26.147000+08:00,2022-07-27 18:58:26.147000+08:00,,,0,0
253,2022-07-17 19:19:05+08:00,2022-07-17 11:19:05,,1042,1.0,,2022-07-17 19:19:04.705000+08:00,2022-07-24 19:19:04.705000+08:00,,,0,0
254,2022-07-17 19:43:43+08:00,2022-07-17 11:43:43,,1056,1.0,,2022-07-17 19:43:42.836000+08:00,2022-07-24 19:43:42.836000+08:00,,,1,0
255,2022-07-17 20:14:56+08:00,2022-07-17 12:14:56,,1070,,48.0,2022-07-17 20:14:56.458000+08:00,2022-07-27 20:14:56.458000+08:00,,,0,0
256,2022-07-17 20:16:05+08:00,2022-07-17 12:16:05,,756,,48.0,2022-07-17 20:16:04.757000+08:00,2022-07-27 20:16:04.757000+08:00,,,0,0
257,2022-07-17 20:40:11+08:00,2022-07-17 12:40:11,,983,,48.0,2022-07-17 20:40:11.451000+08:00,2022-07-27 20:40:11.451000+08:00,,,0,0
258,2022-07-17 20:42:53+08:00,2022-07-17 12:42:53,,1083,4.0,,2022-07-17 20:42:53.428000+08:00,2023-07-17 20:42:53.428000+08:00,,,1,0
259,2022-07-17 22:25:29+08:00,2022-07-17 14:25:29,,1117,1.0,,2022-07-17 22:25:29.310000+08:00,2022-07-24 22:25:29.310000+08:00,,,1,0
260,2022-07-17 22:40:08+08:00,2022-07-17 14:40:08,,1129,1.0,,2022-07-17 22:40:07.633000+08:00,2022-07-24 22:40:07.633000+08:00,,,1,0
261,2022-07-17 22:48:20+08:00,2022-07-17 14:48:20,,1131,1.0,,2022-07-17 22:48:20.180000+08:00,2022-07-24 22:48:20.180000+08:00,,,1,0
262,2022-07-17 23:14:26+08:00,2022-07-17 15:14:26,,1146,1.0,,2022-07-17 23:14:26.110000+08:00,2022-07-24 23:14:26.110000+08:00,,,1,0
263,2022-07-17 23:36:15+08:00,2022-07-17 15:36:15,,1148,1.0,,2022-07-17 23:36:15.181000+08:00,2022-07-24 23:36:15.181000+08:00,,,1,0
264,2022-07-17 23:43:59+08:00,2022-08-16 15:50:08,,1153,2.0,,2022-07-17 23:43:59.029000+08:00,2022-08-16 23:43:59.029000+08:00,,,0,1
265,2022-07-18 00:01:48+08:00,2022-07-17 16:01:48,,779,1.0,,2022-07-18 00:01:47.700000+08:00,2022-07-25 00:01:47.700000+08:00,,,0,0
266,2022-07-18 00:03:26+08:00,2022-07-17 16:03:26,,984,,48.0,2022-07-18 00:03:25.902000+08:00,2022-07-28 00:03:25.902000+08:00,,,0,0
267,2022-07-18 00:34:24+08:00,2022-07-17 16:34:24,,1181,1.0,,2022-07-18 00:34:23.848000+08:00,2022-07-25 00:34:23.848000+08:00,,,1,0
268,2022-07-18 00:58:11+08:00,2022-10-15 16:50:07,,1186,3.0,,2022-07-18 00:58:10.729000+08:00,2022-10-16 00:58:10.729000+08:00,,,0,1
269,2022-07-18 06:57:01+08:00,2022-07-24 00:00:08,,1245,1.0,,2022-07-18 06:57:00.832000+08:00,2022-07-25 06:57:00.832000+08:00,,,0,0
270,2022-07-18 08:07:10+08:00,2022-07-18 00:07:10,,1251,1.0,,2022-07-18 08:07:10.058000+08:00,2022-07-25 08:07:10.058000+08:00,,,1,0
271,2022-07-18 10:19:25+08:00,2022-07-18 02:19:25,,407,,16.0,2022-07-18 10:19:25.343000+08:00,2022-08-17 10:19:25.343000+08:00,,,0,0
272,2022-07-18 11:59:15+08:00,2022-07-18 03:59:15,2022-07-18 03:59:15,1277,,55.0,2022-07-18 11:59:15.160000+08:00,2022-07-28 11:59:15.160000+08:00,,,0,0
273,2022-07-18 12:03:37+08:00,2022-07-18 04:03:37,2022-07-18 03:59:15,1277,,55.0,2022-07-18 12:03:37.446000+08:00,2022-07-28 12:03:37.446000+08:00,,,0,0
274,2022-07-18 12:17:28+08:00,2022-07-18 04:17:28,,1302,1.0,,2022-07-18 12:17:27.770000+08:00,2022-07-25 12:17:27.770000+08:00,,,1,0
275,2022-07-18 12:56:12+08:00,2022-07-18 04:56:12,,1314,,,2022-07-18 00:00:00+08:00,2022-08-31 23:59:59+08:00,,,0,0
276,2022-07-18 13:23:55+08:00,2022-07-18 05:23:55,,1277,,55.0,2022-07-18 13:23:54.895000+08:00,2022-07-28 13:23:54.895000+08:00,,,0,0
277,2022-07-18 13:24:55+08:00,2022-07-18 05:24:55,,1324,1.0,,2022-07-18 13:24:54.509000+08:00,2022-07-25 13:24:54.509000+08:00,,,1,0
278,2022-07-18 15:26:42+08:00,2022-07-18 07:26:42,,982,,48.0,2022-07-18 15:26:42.336000+08:00,2022-07-28 15:26:42.336000+08:00,,,0,0
279,2022-07-18 15:28:59+08:00,2022-07-18 07:28:59,,375,,16.0,2022-07-18 15:28:58.745000+08:00,2022-08-17 15:28:58.745000+08:00,,,0,0
280,2022-07-18 15:51:20+08:00,2022-07-18 07:51:20,,1363,,,2022-07-18 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
281,2022-07-18 15:55:42+08:00,2022-07-18 07:55:42,,772,,48.0,2022-07-18 15:55:42.281000+08:00,2022-07-28 15:55:42.281000+08:00,,,0,0
282,2022-07-18 16:23:14+08:00,2022-07-18 08:23:14,,1320,,48.0,2022-07-18 16:23:13.804000+08:00,2022-07-28 16:23:13.804000+08:00,,,0,0
283,2022-07-18 16:29:39+08:00,2022-07-18 08:29:39,,1374,1.0,,2022-07-18 16:29:38.767000+08:00,2022-07-25 16:29:38.767000+08:00,,,1,0
284,2022-07-18 17:37:03+08:00,2022-07-18 09:37:03,,1398,,48.0,2022-07-18 17:37:03.066000+08:00,2022-07-28 17:37:03.066000+08:00,,,0,0
285,2022-07-18 17:41:12+08:00,2022-07-18 09:41:12,,898,,48.0,2022-07-18 17:41:12.485000+08:00,2022-07-28 17:41:12.485000+08:00,,,0,0
286,2022-07-18 18:29:28+08:00,2022-07-18 10:29:28,,1408,,16.0,2022-07-18 18:29:27.723000+08:00,2022-08-17 18:29:27.723000+08:00,,,0,0
287,2022-07-18 18:30:21+08:00,2022-07-18 10:30:21,,1410,,16.0,2022-07-18 18:30:21.493000+08:00,2022-08-17 18:30:21.493000+08:00,,,0,0
288,2022-07-18 18:34:48+08:00,2022-07-18 10:34:48,,1409,1.0,,2022-07-18 18:34:48.389000+08:00,2022-07-25 18:34:48.389000+08:00,,,0,0
289,2022-07-18 18:53:27+08:00,2022-07-18 10:53:27,,1414,1.0,,2022-07-18 18:53:26.587000+08:00,2022-07-25 18:53:26.587000+08:00,,,1,0
290,2022-07-18 19:11:22+08:00,2022-08-20 10:19:18,,1346,,48.0,2022-07-18 19:11:22.145000+08:00,2022-08-20 18:19:18.046000+08:00,2022-08-20 10:19:18,,0,1
291,2022-07-18 19:22:33+08:00,2022-07-18 11:22:33,,805,,48.0,2022-07-18 19:22:32.795000+08:00,2022-07-28 19:22:32.795000+08:00,,,0,0
292,2022-07-18 19:33:18+08:00,2022-07-18 11:33:18,,1432,,,2022-07-18 00:00:00+08:00,2022-08-18 23:59:59+08:00,,,0,0
293,2022-07-18 20:37:01+08:00,2022-07-18 12:37:01,,1094,,48.0,2022-07-18 20:37:00.809000+08:00,2022-07-28 20:37:00.809000+08:00,,,0,0
294,2022-07-18 20:42:01+08:00,2022-07-18 12:42:01,,1449,1.0,,2022-07-18 20:42:00.670000+08:00,2022-07-25 20:42:00.670000+08:00,,,1,0
295,2022-07-18 20:45:13+08:00,2022-07-18 12:45:13,,1437,,48.0,2022-07-18 20:45:12.836000+08:00,2022-07-28 20:45:12.836000+08:00,,,0,0
296,2022-07-18 20:45:34+08:00,2022-08-13 07:05:11,,637,,48.0,2022-07-18 20:45:34.259000+08:00,2022-08-13 15:05:10.880000+08:00,2022-08-13 07:05:11,,0,1
297,2022-07-18 20:51:02+08:00,2022-07-18 12:51:02,,1453,,48.0,2022-07-18 20:51:02.067000+08:00,2022-07-28 20:51:02.067000+08:00,,,0,0
298,2022-07-18 21:06:51+08:00,2022-07-18 13:06:51,,896,,48.0,2022-07-18 21:06:51.334000+08:00,2022-07-28 21:06:51.334000+08:00,,,0,0
299,2022-07-18 21:07:18+08:00,2022-07-18 13:07:18,,1375,,48.0,2022-07-18 21:07:18.242000+08:00,2022-07-28 21:07:18.242000+08:00,,,0,0
300,2022-07-18 21:29:44+08:00,2022-07-18 13:29:44,,1369,,53.0,2022-07-18 21:29:43.524000+08:00,2022-07-25 21:29:43.524000+08:00,,,0,0
301,2022-07-18 22:09:10+08:00,2022-07-25 00:00:07,,1044,1.0,,2022-07-18 22:09:09.548000+08:00,2022-07-25 22:09:09.548000+08:00,,,0,0
302,2022-07-18 22:10:49+08:00,2022-07-18 14:10:49,,876,,48.0,2022-07-18 22:10:48.674000+08:00,2022-07-28 22:10:48.674000+08:00,,,0,0
303,2022-07-18 22:25:00+08:00,2022-07-18 14:25:00,,1492,1.0,,2022-07-18 22:24:59.562000+08:00,2022-07-25 22:24:59.562000+08:00,,,1,0
304,2022-07-18 22:58:15+08:00,2022-07-18 14:58:15,,1384,,53.0,2022-07-18 22:58:15.316000+08:00,2022-07-25 22:58:15.316000+08:00,,,0,0
305,2022-07-18 23:01:00+08:00,2022-07-25 00:00:07,,1497,1.0,,2022-07-18 23:00:59.559000+08:00,2022-07-25 23:00:59.559000+08:00,,,0,0
306,2022-07-19 00:57:53+08:00,2022-07-18 16:57:53,,687,,48.0,2022-07-19 00:57:52.779000+08:00,2022-07-29 00:57:52.779000+08:00,,,0,0
307,2022-07-19 01:17:58+08:00,2022-07-18 17:17:58,,1543,,48.0,2022-07-19 01:17:58.202000+08:00,2022-07-29 01:17:58.202000+08:00,,,0,0
308,2022-07-19 01:40:51+08:00,2022-07-25 00:00:07,,1269,1.0,,2022-07-19 01:40:51.136000+08:00,2022-07-26 01:40:51.136000+08:00,,,0,0
309,2022-07-19 03:40:47+08:00,2022-07-25 00:00:07,,1236,1.0,,2022-07-19 03:40:46.769000+08:00,2022-07-26 03:40:46.769000+08:00,,,0,0
310,2022-07-19 08:11:38+08:00,2022-07-19 00:11:38,,1591,,48.0,2022-07-19 08:11:37.935000+08:00,2022-07-29 08:11:37.935000+08:00,,,0,0
311,2022-07-19 08:19:53+08:00,2022-07-19 00:19:53,,1333,,48.0,2022-07-19 08:19:53.462000+08:00,2022-07-29 08:19:53.462000+08:00,,,0,0
312,2022-07-19 10:30:49+08:00,2022-07-19 02:30:49,,1089,1.0,,2022-07-19 10:30:49.233000+08:00,2022-07-26 10:30:49.233000+08:00,,,1,0
313,2022-07-19 10:46:15+08:00,2022-07-19 02:46:15,,977,1.0,,2022-07-19 10:46:15.051000+08:00,2022-07-26 10:46:15.051000+08:00,,,1,0
314,2022-07-19 13:55:48+08:00,2022-07-19 05:55:48,,1650,,48.0,2022-07-19 13:55:48.180000+08:00,2022-07-29 13:55:48.180000+08:00,,,0,0
315,2022-07-19 14:24:28+08:00,2022-07-19 06:24:28,,1653,,48.0,2022-07-19 14:24:28.493000+08:00,2022-07-29 14:24:28.493000+08:00,,,0,0
316,2022-07-19 14:44:19+08:00,2022-07-19 06:44:19,,688,,48.0,2022-07-19 14:44:18.546000+08:00,2022-07-29 14:44:18.546000+08:00,,,0,0
317,2022-07-19 14:59:07+08:00,2022-07-19 06:59:07,,1356,,48.0,2022-07-19 14:59:06.988000+08:00,2022-07-29 14:59:06.988000+08:00,,,0,0
318,2022-07-19 15:44:14+08:00,2022-07-19 07:44:14,,1671,,48.0,2022-07-19 15:44:13.846000+08:00,2022-07-29 15:44:13.846000+08:00,,,0,0
319,2022-07-19 15:48:18+08:00,2022-07-19 07:48:18,,1568,,48.0,2022-07-19 15:48:17.747000+08:00,2022-07-29 15:48:17.747000+08:00,,,0,0
320,2022-07-19 16:48:19+08:00,2022-07-19 08:48:19,,1688,,,2022-07-19 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
321,2022-07-19 17:43:13+08:00,2022-07-19 09:43:13,,1589,,48.0,2022-07-19 17:43:12.635000+08:00,2022-07-29 17:43:12.635000+08:00,,,0,0
322,2022-07-19 20:25:24+08:00,2022-07-19 12:25:24,,1717,1.0,,2022-07-19 20:25:23.501000+08:00,2022-07-26 20:25:23.501000+08:00,,,1,0
323,2022-07-19 21:06:34+08:00,2022-07-19 13:06:34,,1567,,48.0,2022-07-19 21:06:33.989000+08:00,2022-07-29 21:06:33.989000+08:00,,,0,0
324,2022-07-19 21:30:45+08:00,2022-07-19 13:30:45,,1728,1.0,,2022-07-19 21:30:45.347000+08:00,2022-07-26 21:30:45.347000+08:00,,,1,0
325,2022-07-19 22:32:34+08:00,2022-07-26 00:00:06,,635,1.0,,2022-07-19 22:32:33.925000+08:00,2022-07-26 22:32:33.925000+08:00,,,0,0
326,2022-07-19 22:49:18+08:00,2022-07-19 14:49:18,,1748,,,2022-07-19 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
327,2022-07-19 22:50:00+08:00,2022-07-19 14:50:00,,1749,,,2022-07-19 00:00:00+08:00,2022-12-31 23:59:59+08:00,,,0,0
328,2022-07-19 22:58:05+08:00,2022-07-19 14:58:05,,1604,,48.0,2022-07-19 22:58:05.076000+08:00,2022-07-29 22:58:05.076000+08:00,,,0,0
329,2022-07-19 23:26:50+08:00,2022-10-17 15:20:06,,1627,3.0,,2022-07-19 23:26:49.896000+08:00,2022-10-17 23:26:49.896000+08:00,,,0,1
330,2022-07-19 23:33:39+08:00,2022-07-19 15:33:39,,1765,,48.0,2022-07-19 23:33:39.356000+08:00,2022-07-29 23:33:39.356000+08:00,,,0,0
331,2022-07-19 23:37:59+08:00,2022-07-19 15:37:59,,707,,48.0,2022-07-19 23:37:59.223000+08:00,2022-07-29 23:37:59.223000+08:00,,,0,0
332,2022-07-19 23:39:44+08:00,2022-07-19 15:39:44,,1772,,48.0,2022-07-19 23:39:44.312000+08:00,2022-07-29 23:39:44.312000+08:00,,,0,0
333,2022-07-19 23:42:43+08:00,2022-07-19 15:42:43,,1770,1.0,,2022-07-19 23:42:43.078000+08:00,2022-07-26 23:42:43.078000+08:00,,,0,0
334,2022-07-20 01:22:43+08:00,2022-07-19 17:22:43,,1807,,48.0,2022-07-20 01:22:42.655000+08:00,2022-07-30 01:22:42.655000+08:00,,,0,0
335,2022-07-20 01:34:17+08:00,2022-07-19 17:34:17,,1809,,48.0,2022-07-20 01:34:17.053000+08:00,2022-07-30 01:34:17.053000+08:00,,,0,0
336,2022-07-20 01:48:48+08:00,2022-07-19 17:48:48,,1654,,48.0,2022-07-20 01:48:48.167000+08:00,2022-07-30 01:48:48.167000+08:00,,,0,0
337,2022-07-20 01:54:37+08:00,2022-07-26 00:00:06,,1815,1.0,,2022-07-20 01:54:37.074000+08:00,2022-07-27 01:54:37.074000+08:00,,,0,0
338,2022-07-20 03:19:33+08:00,2022-07-26 00:00:07,,1524,1.0,,2022-07-20 03:19:32.704000+08:00,2022-07-27 03:19:32.704000+08:00,,,0,0
339,2022-07-20 05:13:38+08:00,2022-07-19 21:13:38,,1588,1.0,,2022-07-20 05:13:37.605000+08:00,2022-07-27 05:13:37.605000+08:00,,,1,0
